G	4.47	106	AG	47	703.11	8.28	D
G	28.9	106	AG	47	717.34	8.28	D
G	20.6	106	AG	47	748.36	8.28	D
G	5.9	106	AG	47	793.17	8.28	D
G	12.4	106	AG	47	804.28	8.28	D
G	4.0	106	AG	47	808.36	8.28	D
G	15.3	106	AG	47	824.69	8.28	D
G	2.8	106	AG	47	847.03	8.28	D
G	1.6	106	AG	47	847.27	8.28	D
G	1.04	106	AG	47	1019.72	8.28	D
G	29.6	106	AG	47	1045.83	8.28	D
G	11.8	106	AG	47	1128.02	8.28	D
G	11.2	106	AG	47	1199.39	8.28	D
G	7.0	106	AG	47	1222.88	8.28	D
G	1.49	106	AG	47	1394.35	8.28	D
G	16.3	106	AG	47	1527.65	8.28	D
G	6.6	106	AG	47	1572.35	8.28	D
G	1.4	106	AG	47	1722.76	8.28	D
G	2.0	106	AG	47	1839.05	8.28	D
G	1.7	107	RH	45	277.58	21.7	M
G	66.0	107	RH	45	302.77	21.7	M
G	4.8	107	RH	45	312.21	21.7	M
G	2.26	107	RH	45	321.84	21.7	M
G	2.27	107	RH	45	348.21	21.7	M
G	1.91	107	RH	45	367.31	21.7	M
G	8.8	107	RH	45	392.47	21.7	M
G	1.15	107	RH	45	567.7	21.7	M
G	2.22	107	RH	45	670.05	21.7	M
G-X-L	11.3	107	CD	48	2.98	6.5	H
G-X-KA2	31.1	107	CD	48	21.9903	6.5	H
G-X-KA1	59.0	107	CD	48	22.1629	6.5	H
G	4.8	107	CD	48	93.124	6.5	H
G-X-L	4.8	108	AG	47	2.84	418	Y
G-X-KA2	18.07	108	AG	47	21.0201	418	Y
G-X-KA1	34.3	108	AG	47	21.1771	418	Y
G	6.6	108	AG	47	79.131	418	Y
G	90.5	108	AG	47	433.937	418	Y
G	89.8	108	AG	47	614.276	418	Y
G	90.8	108	AG	47	722.907	418	Y
G	1.76	108	AG	47	632.98	2.37	M
G-X-L	5.3	109	PD	46	2.98	13.7012	H
G-X-KA2	9.9	109	PD	46	21.9903	13.7012	H
G-X-KA1	18.7	109	PD	46	22.1629	13.7012	H
G	3.6	109	PD	46	88.04	13.7012	H
G-X-L	11.2	109	CD	48	2.98	461.4	D
G-X-KA2	29.13	109	CD	48	21.9903	461.4	D
G-X-KA1	55.16	109	CD	48	22.1629	461.4	D
G	3.7	109	CD	48	88.0336	461.4	D
G-X-L	6.3	109	IN	49	3.13	4.2	H
G-X-KA2	20.9	109	IN	49	22.9841	4.2	H
G-X-KA1	39.5	109	IN	49	23.1736	4.2	H
G	73.5	109	IN	49	203.5	4.2	H
G	1.62	109	IN	49	288.4	4.2	H
G	2.13	109	IN	49	347.5	4.2	H
G	4.12	109	IN	49	426.2	4.2	H
G	2.28	109	IN	49	613.6	4.2	H
G	1.76	109	IN	49	619	4.2	H
G	5.5	109	IN	49	623.5	4.2	H
G	2.87	109	IN	49	649.8	4.2	H
G	1.6	109	IN	49	652.9	4.2	H
G	1.25	109	IN	49	822.5	4.2	H
G	1.47	109	IN	49	949.1	4.2	H
G	1.17	109	IN	49	1049.7	4.2	H
G	4.3	109	IN	49	1149.1	4.2	H
G	1.62	109	IN	49	1196.5	4.2	H
G	1.26	109	IN	49	1419.2	4.2	H
G	1.98	109	IN	49	1622.3	4.2	H
G	1.47	109	IN	49	1860.6	4.2	H
G	1.36	110	AG	47	1.113	249.79	D
G	3.72	110	AG	47	446.811	249.79	D
G	2.787	110	AG	47	620.36	249.79	D
G	94.0	110	AG	47	657.7622	249.79	D
G	10.28	110	AG	47	677.6227	249.79	D
G	6.39	110	AG	47	687.015	249.79	D
G	16.33	110	AG	47	706.682	249.79	D
G	4.7	110	AG	47	744.277	249.79	D
G	22.14	110	AG	47	763.944	249.79	D
G	7.29	110	AG	47	818.031	249.79	D
G	72.2	110	AG	47	884.685	249.79	D
G	34.13	110	AG	47	937.493	249.79	D
G	24.12	110	AG	47	1384.3	249.79	D
G	3.969	110	AG	47	1475.788	249.79	D
G	12.95	110	AG	47	1505.04	249.79	D
G	1.022	110	AG	47	1562.302	249.79	D
G-X-L	6.0	110	IN	49	3.13	4.9	H
G-X-KA2	20.1	110	IN	49	22.9841	4.9	H
G-X-KA1	38.0	110	IN	49	23.1736	4.9	H
G	2.261	110	IN	49	461.1	4.9	H
G	4.718	110	IN	49	461.8	4.9	H
G	1.87	110	IN	49	560.32	4.9	H
G	8.6	110	IN	49	581.93	4.9	H
G	6.49	110	IN	49	584.21	4.9	H
G	1.47	110	IN	49	626.24	4.9	H
G	25.9	110	IN	49	641.68	4.9	H
G	98.3	110	IN	49	657.75	4.9	H
G	4.5	110	IN	49	677.6	4.9	H
G	29.5	110	IN	49	707.4	4.9	H
G	1.6414	110	IN	49	708.1	4.9	H
G	1.97	110	IN	49	744.26	4.9	H
G	3.15	110	IN	49	759.87	4.9	H
G	2.26	110	IN	49	818.016	4.9	H
G	3.24	110	IN	49	844.667	4.9	H
G	92.9	110	IN	49	884.667	4.9	H
G	1.97	110	IN	49	901.53	4.9	H
G	68.4	110	IN	49	937.478	4.9	H
G	10.52	110	IN	49	997.16	4.9	H
G	1.37	110	IN	49	1085.52	4.9	H
G	4.23	110	IN	49	1117.36	4.9	H
G	1.25	110	IN	49	1475.76	4.9	H
G-X-L	2.37	110	IN	49	3.13	69.1	M
G-X-KA2	8.0	110	IN	49	22.9841	69.1	M
G-X-KA1	15.0	110	IN	49	23.1736	69.1	M
G	98.0	110	IN	49	657.75	69.1	M
G	1.02	110	IN	49	1125.75	69.1	M
G	2.13	110	IN	49	2129.48	69.1	M
G	1.76	110	IN	49	2211.49	69.1	M
G	1.31	110	IN	49	2317.54	69.1	M
G-X-L	6.7	110	SN	50	3.29	4.11	H
G-X-KA2	20.23	110	SN	50	24.002	4.11	H
G-X-KA1	38.1	110	SN	50	24.2097	4.11	H
G	100.0	110	SN	50	283	4.11	H
G-X-L	6.9	111	IN	49	3.13	2.8047	D
G-X-KA2	23.5	111	IN	49	22.9841	2.8047	D
G-X-KA1	44.3	111	IN	49	23.1736	2.8047	D
G	90.2	111	IN	49	171.28	2.8047	D
G	94.0	111	IN	49	245.4	2.8047	D
G-X-KA2	2.59	111	IN	49	24.002	7.7	M
G-X-KA1	4.87	111	IN	49	24.2097	7.7	M
G	87.2	111	IN	49	537	7.7	M
G-X-L	4.9	111	SN	50	3.29	35.3	M
G-X-KA2	15.01	111	SN	50	24.002	35.3	M
G-X-KA1	28.26	111	SN	50	24.2097	35.3	M
G	1.48	111	SN	50	761.97	35.3	M
G	2.6	111	SN	50	1152.98	35.3	M
G	1.31	111	SN	50	1610.47	35.3	M
G	2.0	111	SN	50	1914.7	35.3	M
G	3.1	112	AG	47	606.7	3.13	H
G	43.0	112	AG	47	617.4	3.13	H
G	1.07	112	AG	47	692.7	3.13	H
G	3.0	112	AG	47	694.8	3.13	H
G	1.03	112	AG	47	851.2	3.13	H
G	1.2	112	AG	47	1312.3	3.13	H
G	5.4	112	AG	47	1387.7	3.13	H
G	2.8	112	AG	47	1613.6	3.13	H
G	2.4	112	AG	47	2106.2	3.13	H
G	1.07	112	AG	47	2506.8	3.13	H
G-X-L	2.15	112	IN	49	3.13	14.97	M
G-X-KA2	7.2	112	IN	49	22.9841	14.97	M
G-X-KA1	13.6	112	IN	49	23.1736	14.97	M
G	1.11	112	IN	49	606.4	1,50E+01	M
G	4.6	112	IN	49	617.1	14.97	M
G-X-L	1.86	113	IN	49	3.29	1.6582	H
G-X-KA2	7.0007	113	IN	49	24.002	1.6582	H
G-X-KA1	13.1341	113	IN	49	24.2097	1.6582	H
G	64.23	113	IN	49	391.69	1.6582	H
G-X-KA2	20.62	113	SN	50	24.002	115.09	D
G-X-KA1	38.87	113	SN	50	24.2097	115.09	D
G	2.11	113	SN	50	255.134	115.09	D
G	64.97	113	SN	50	391.698	115.09	D
G-X-L	5.1	114	IN	49	3.29	49.51	D
G-X-KA1	1.18	114	IN	49	23.1736	49.51	D
G-X-KA2	9.7	114	IN	49	24.002	49.51	D
G-X-KA1	18.3	114	IN	49	24.2097	49.51	D
G	15.56	114	IN	49	190.27	49.51	D
G	3.2	114	IN	49	558.43	49.51	D
G	3.2	114	IN	49	725.24	49.51	D
G-X-KA2	1.859	114	IN	49	24.002	43.1	MS
G-X-KA1	3.501	114	IN	49	24.2097	43.1	MS
G	15.05	114	IN	49	190.34	43.1	MS
G	86.6	114	IN	49	311.652	43.1	MS
G-X-L	4.9	115	SB	51	3.44	32.1	M
G-X-KA2	14.2	115	SB	51	25.044	32.1	M
G-X-KA1	26.7	115	SB	51	25.2713	32.1	M
G	1.3	115	SB	51	489.3	32.1	M
G	97.9	115	SB	51	497.31	32.1	M
G	8.0	115	SB	51	576.5	6.2	NS
G	8.1	115	SB	51	723.57	6.2	NS
G	91.7	115	SB	51	1300.25	6.2	NS
G-X-KA1	1.0	115	AG	47	23.1736	20	M
G	2.9	115	AG	47	131.6	20	M
G	4.4	115	AG	47	212.8	20	M
G	18.0	115	AG	47	229.1	20	M
G	2.0	115	AG	47	326.1	20	M
G	2.1	115	AG	47	372.2	20	M
G	4.0	115	AG	47	472.7	20	M
G	1.5	115	AG	47	507.3	20	M
G	3.0	115	AG	47	649.1	20	M
G	2.2	115	AG	47	698.1	20	M
G	1.2	115	AG	47	1506.9	20	M
G	1.8	115	AG	47	1841.6	20	M
G	1.3	115	AG	47	1926.9	20	M
G	1.2	115	AG	47	2113.2	20	M
G	2.8	115	AG	47	2156.1	20	M
G-X-KA2	1.0	115	CD	48	24.002	53.46	H
G-X-KA1	1.9	115	CD	48	24.2097	53.46	H
G	1.94	115	CD	48	260.896	53.46	H
G	8.03	115	CD	48	492.351	53.46	H
G	27.4	115	CD	48	527.901	53.46	H
G	2.0	115	CD	48	933.838	44.6	D
G-X-L	3.34	115	IN	49	3.29	4.486	H
G-X-KA2	9.6	115	IN	49	24.002	4.486	H
G-X-KA1	18.1	115	IN	49	24.2097	4.486	H
G	45.8	115	IN	49	336.24	4.486	H
G	3.29	116	IN	49	138.326	54.41	M
G	27.7	116	IN	49	416.86	54.41	M
G	11.5	116	IN	49	818.7	54.41	M
G	56.2	116	IN	49	1097.3	54.41	M
G	84.4	116	IN	49	1293.54	54.41	M
G	10.0	116	IN	49	1507.4	54.41	M
G	2.46	116	IN	49	1753.8	54.41	M
G	15.5	116	IN	49	2112.1	54.41	M
G-X-L	9.2	116	SB	51	3.44	60.3	M
G-X-KA2	25.1	116	SB	51	25.044	60.3	M
G-X-KA1	47.0	116	SB	51	25.2713	60.3	M
G	28.3	116	SB	51	99.802	60.3	M
G	28.5	116	SB	51	135.511	60.3	M
G	38.8	116	SB	51	407.351	60.3	M
G	3.58	116	SB	51	436.666	60.3	M
G	48.1	116	SB	51	542.867	60.3	M
G	11.2	116	SB	51	844.001	60.3	M
G	74.0	116	SB	51	972.573	60.3	M
G	25.5	116	SB	51	1072.373	60.3	M
G	100.0	116	SB	51	1293.557	60.3	M
G-X-L	3.53	116	SB	51	3.44	15.8	M
G-X-KA2	10.2	116	SB	51	25.044	15.8	M
G-X-KA1	19.1	116	SB	51	25.2713	15.8	M
G	24.8	116	SB	51	931.84	15.8	M
G	85.0	116	SB	51	1293.558	15.8	M
G	14.6	116	SB	51	2225.19	15.8	M
G	1.1	116	SB	51	2843.71	15.8	M
G-X-L	12.9	116	TE	52	3.6	2.49	H
G-X-KA2	33.0	116	TE	52	26.1108	2.49	H
G-X-KA1	61.8	116	TE	52	26.3591	2.49	H
G	33.1	116	TE	52	93.7	2.49	H
G	1.98	116	TE	52	103	2.49	H
G	3.21	116	TE	52	628.7	2.49	H
G	1.05	117	CD	48	97.7	3.36	H
G	3.33	117	CD	48	366.91	3.36	H
G	1.62	117	CD	48	460.94	3.36	H
G	1.02	117	CD	48	484.79	3.36	H
G	14.7	117	CD	48	564.397	3.36	H
G	2.8	117	CD	48	631.8	3.36	H
G	1.0	117	CD	48	712.71	3.36	H
G	4.5	117	CD	48	748.06	3.36	H
G	1.73	117	CD	48	762.72	3.36	H
G	7.9	117	CD	48	860.41	3.36	H
G	3.64	117	CD	48	931.37	3.36	H
G	11.7	117	CD	48	1029.06	3.36	H
G	23.1	117	CD	48	1065.98	3.36	H
G	11.0	117	CD	48	1234.59	3.36	H
G	2.07	117	CD	48	1339.3	3.36	H
G	1.65	117	CD	48	1365.54	3.36	H
G	13.4	117	CD	48	1432.91	3.36	H
G	26.2	117	CD	48	1997.33	3.36	H
G	7.44	117	CD	48	2096.4	3.36	H
G	7.86	117	CD	48	2322.75	3.36	H
G	1.02	117	CD	48	2417.4	3.36	H
G-X-KA2	1.56	117	CD	48	24.002	2.49	H
G-X-KA1	2.94	117	CD	48	24.2097	2.49	H
G	3.26	117	CD	48	89.73	2.49	H
G	1.17	117	CD	48	220.92	2.49	H
G	27.9	117	CD	48	273.349	2.49	H
G	17.9	117	CD	48	344.459	2.49	H
G	9.8	117	CD	48	434.19	2.49	H
G	2.26	117	CD	48	831.8	2.49	H
G	3.96	117	CD	48	880.71	2.49	H
G	1.53	117	CD	48	945.67	2.49	H
G	3.79	117	CD	48	1051.7	2.49	H
G	1.03	117	CD	48	1116.6	2.49	H
G	1.67	117	CD	48	1142.43	2.49	H
G	1.2	117	CD	48	1247.89	2.49	H
G	1.14	117	CD	48	1260	2.49	H
G	18.4	117	CD	48	1303.27	2.49	H
G	1.62	117	CD	48	1337.57	2.49	H
G	1.28	117	CD	48	1408.72	2.49	H
G	1.42	117	CD	48	1562.24	2.49	H
G	11.2	117	CD	48	1576.62	2.49	H
G	1.0	117	CD	48	1706.93	2.49	H
G	2.01	117	CD	48	1723.06	2.49	H
G-X-L	1.0	117	IN	49	3.44	43.2	M
G-X-KA2	2.9	117	IN	49	25.044	43.2	M
G-X-KA1	5.4	117	IN	49	25.2713	43.2	M
G	87.0	117	IN	49	158.6	43.2	M
G	100.0	117	IN	49	552.9	43.2	M
G-X-L	1.45	117	IN	49	3.29	116.2	M
G-X-KA2	5.1	117	IN	49	24.002	116.2	M
G-X-KA1	9.6	117	IN	49	24.2097	116.2	M
G	15.9	117	IN	49	158.6	116.2	M
G	19.1	117	IN	49	315.302	116.2	M
G-X-L	7.9	117	SN	50	3.44	13.6	D
G-X-KA2	18.8	117	SN	50	25.044	13.6	D
G-X-KA1	35.2	117	SN	50	25.2713	13.6	D
G	2.113	117	SN	50	156.02	13.6	D
G	86.4	117	SN	50	158.56	13.6	D
G-X-L	8.2	117	SB	51	3.44	2.8	H
G-X-KA2	23.52	117	SB	51	25.044	2.8	H
G-X-KA1	44.1	117	SB	51	25.2713	2.8	H
G	85.9	117	SB	51	158.562	2.8	H
G-X-L	12.6	118	SB	51	3.44	5	H
G-X-KA2	36.1	118	SB	51	25.044	5	H
G-X-KA1	67.7	118	SB	51	25.2713	5	H
G	30.0	118	SB	51	40.8	5	H
G	99.0	118	SB	51	253.678	5	H
G	1.5	118	SB	51	984	5	H
G	97.0	118	SB	51	1050.69	5	H
G	3.6	118	SB	51	1091.51	5	H
G	100.0	118	SB	51	1229.65	5	H
G-X-L	1.94	118	SB	51	3.44	3.6	M
G-X-KA2	5.59	118	SB	51	25.044	3.6	M
G-X-KA1	10.49	118	SB	51	25.2713	3.6	M
G	2.5	118	SB	51	1229.33	3.6	M
G-X-L	7.7	118	TE	52	3.6	6	D
G-X-KA2	20.76	118	TE	52	26.1108	6	D
G-X-KA1	38.86	118	TE	52	26.3591	6	D
G-X-KA1	1.2	119	IN	49	24.2097	18	M
G	2.2	119	IN	49	311.39	18	M
G-X-L	5.32	119	IN	49	3.44	2.4	M
G	16.0	119	IN	49	23.871	2.4	M
G	99.2	119	IN	49	763.14	2.4	M
G-X-L	11.9	119	SN	50	3.44	293.1	D
G	16.1	119	SN	50	23.875	293.1	D
G-X-KA2	8.0	119	SN	50	25.044	293.1	D
G-X-KA1	15.1	119	SN	50	25.2713	293.1	D
G-X-L	12.6	119	SB	51	3.44	38.19	H
G	16.1	119	SB	51	23.87	38.19	H
G-X-KA2	20.84	119	SB	51	25.044	38.19	H
G-X-KA1	39.08	119	SB	51	25.2713	38.19	H
G-X-L	9.6	120	SB	51	3.44	5.76	D
G-X-KA2	26.94	120	SB	51	25.044	5.76	D
G-X-KA1	50.5	120	SB	51	25.2713	5.76	D
G	79.5	120	SB	51	89.8	5.76	D
G	87.0	120	SB	51	197.3	5.76	D
G	99.4	120	SB	51	1023.3	5.76	D
G	100.0	120	SB	51	1171.7	5.76	D
G-X-L	4.31	120	SB	51	3.44	15.89	M
G-X-KA2	12.41	120	SB	51	25.044	15.89	M
G-X-KA1	23.29	120	SB	51	25.2713	15.89	M
G	1.69	120	SB	51	1171.2	15.89	M
G-X-L	1.49	120	I	53	3.77	53	M
G-X-KA2	3.95	120	I	53	27.2017	53	M
G-X-KA1	7.36	120	I	53	27.4723	53	M
G	2.8	120	I	53	425.7	53	M
G	100.0	120	I	53	560.4	53	M
G	87.0	120	I	53	601.1	53	M
G	67.0	120	I	53	614.7	53	M
G	4.3	120	I	53	921.3	53	M
G	6.5	120	I	53	1039.9	53	M
G	18.9	120	I	53	1345.9	53	M
G	9.3	120	I	53	1405	53	M
G-X-L	1.75	120	I	53	3.77	81	M
G-X-KA2	4.6	120	I	53	27.2017	81	M
G-X-KA1	8.7	120	I	53	27.4723	81	M
G	1.09	120	I	53	542.7	81	M
G	73.0	120	I	53	560.4	81	M
G	5.8	120	I	53	601.1	81	M
G	9.1	120	I	53	641.1	81	M
G	1.12	120	I	53	662.1	81	M
G	1.93	120	I	53	1201.6	81	M
G	11.2	120	I	53	1523	81	M
G	1.96	120	I	53	2564.4	81	M
G-X-L	14.6	120	XE	54	3.94	40	M
G	30.0	120	XE	54	25.1	40	M
G-X-KA2	27.4	120	XE	54	28.3172	40	M
G-X-KA1	51.0	120	XE	54	28.612	40	M
G	9.0	120	XE	54	72.6	40	M
G	4.0	120	XE	54	77.2	40	M
G	1.79	120	XE	54	89.8	40	M
G	1.6	120	XE	54	99	40	M
G	1.58	120	XE	54	128.8	40	M
G	4.5	120	XE	54	176	40	M
G	6.8	120	XE	54	178.1	40	M
G	1.13	120	XE	54	295.6	40	M
G	1.04	120	XE	54	335.9	40	M
G	1.22	120	XE	54	424.2	40	M
G	1.66	120	XE	54	449.2	40	M
G	1.38	120	XE	54	529.4	40	M
G	1.49	120	XE	54	555.6	40	M
G	1.58	120	XE	54	590.4	40	M
G	1.04	120	XE	54	631.1	40	M
G	1.64	120	XE	54	678.9	40	M
G	1.06	120	XE	54	748.4	40	M
G	1.45	120	XE	54	753.3	40	M
G	4.5	120	XE	54	762.5	40	M
G	1.31	120	XE	54	793.4	40	M
G	1.2	120	XE	54	965.5	40	M
G-X-L	3.88	121	SN	50	3.44	55	Y
G-X-L	1.58	121	SN	50	3.6	55	Y
G-X-KA2	4.4	121	SN	50	26.1108	55	Y
G-X-KA1	8.2	121	SN	50	26.3591	55	Y
G	1.85	121	SN	50	37.15	55	Y
G-X-L	1.68	121	TE	52	3.6	154	D
G-X-L	6.9	121	TE	52	3.77	154	D
G-X-KA2	4.6	121	TE	52	26.1108	154	D
G-X-KA1	8.6	121	TE	52	26.3591	154	D
G-X-KA2	9.8	121	TE	52	27.2017	154	D
G-X-KA1	18.3	121	TE	52	27.4723	154	D
G	81.4	121	TE	52	212.19	154	D
G	2.5	121	TE	52	1102.149	154	D
G-X-L	7.9	121	TE	52	3.6	16.78	D
G-X-KA2	21.52	121	TE	52	26.1108	16.78	D
G-X-KA1	40.3	121	TE	52	26.3591	16.78	D
G	1.41	121	TE	52	470.472	16.78	D
G	17.7	121	TE	52	507.591	16.78	D
G	80.3	121	TE	52	573.139	16.78	D
G-X-L	8.0	121	I	53	3.77	2.12	H
G-X-KA2	21.1	121	I	53	27.2017	2.12	H
G-X-KA1	39.3	121	I	53	27.4723	2.12	H
G	84.3	121	I	53	212.2	2.12	H
G	1.02	121	I	53	475.28	2.12	H
G	6.1	121	I	53	532.08	2.12	H
G	1.47	121	I	53	598.74	2.12	H
G-X-L	6.4	121	XE	54	3.94	40.1	M
G-X-KA2	15.8	121	XE	54	28.3172	40.1	M
G-X-KA1	29.5	121	XE	54	28.612	40.1	M
G	2.4	121	XE	54	80.1	40.1	M
G	4.5	121	XE	54	95.7	40.1	M
G	10.9	121	XE	54	132.8	40.1	M
G	4.2	121	XE	54	175.8	40.1	M
G	1.07	121	XE	54	177.7	40.1	M
G	12.6	121	XE	54	252.7	40.1	M
G	2.6	121	XE	54	300.7	40.1	M
G	5.4	121	XE	54	310.5	40.1	M
G	1.06	121	XE	54	433.4	40.1	M
G	7.7	121	XE	54	445.2	40.1	M
G	1.39	121	XE	54	529.1	40.1	M
G	1.54	121	XE	54	649.7	40.1	M
G	1.34	121	XE	54	931	40.1	M
G	1.11	121	XE	54	1023.9	40.1	M
G	1.06	121	XE	54	1035.6	40.1	M
G	1.07	121	XE	54	2544.7	40.1	M
G	2.2	121	XE	54	2643.4	40.1	M
G	70.67	122	SB	51	564.24	2.72	D
G	3.85	122	SB	51	692.65	2.72	D
G-X-L	1.75	122	I	53	3.77	3.63	M
G-X-KA2	4.6	122	I	53	27.2017	3.63	M
G-X-KA1	8.7	122	I	53	27.4723	3.63	M
G	18.0	122	I	53	564.119	3.63	M
G	1.4	122	I	53	692.794	3.63	M
G	1.3	122	I	53	793.28	3.63	M
G-X-L	8.9	122	XE	54	3.94	20.1	H
G-X-KA2	22.22	122	XE	54	28.3172	20.1	H
G-X-KA1	41.4	122	XE	54	28.612	20.1	H
G	2.62	122	XE	54	148.612	20.1	H
G	7.8	122	XE	54	350.065	20.1	H
G	1.87	122	XE	54	416.63	20.1	H
G-X-L	1.11	123	SN	50	3.6	40.06	M
G-X-KA2	3.06	123	SN	50	26.1108	40.06	M
G-X-KA1	5.73	123	SN	50	26.3591	40.06	M
G	85.7	123	SN	50	160.32	40.06	M
G-X-L	9.3	123	TE	52	3.77	119.7	D
G-X-KA2	14.7	123	TE	52	27.2017	119.7	D
G-X-KA1	27.5	123	TE	52	27.4723	119.7	D
G	84.0	123	TE	52	159	1,20E+02	D
G-X-L	6.06	123	TE	52	3.6	6,00E+14	Y
G-X-L	9.3	123	I	53	3.77	13.27	H
G-X-KA2	24.65	123	I	53	27.2017	13.27	H
G-X-KA1	46.0	123	I	53	27.4723	13.27	H
G	83.3	123	I	53	158.97	13.27	H
G	1.39	123	I	53	528.96	13.27	H
G-X-L	8.4	123	XE	54	3.94	2.08	H
G-X-KA2	20.8	123	XE	54	28.3172	2.08	H
G-X-KA1	38.6	123	XE	54	28.612	2.08	H
G	48.9	123	XE	54	148.9	2.08	H
G	14.9	123	XE	54	178.1	2.08	H
G	8.6	123	XE	54	330.2	2.08	H
G	2.45	123	XE	54	899.6	2.08	H
G	2.79	123	XE	54	1093.4	2.08	H
G	1.56	123	XE	54	1113.1	2.08	H
G	1.25	123	XE	54	1807.3	2.08	H
G-X-L	6.94	124	SB	51	3.6	20.2	M
G	98.3	124	SB	51	602.7275	60.2	D
G	7.46	124	SB	51	645.8537	60.2	D
G	1.36	124	SB	51	709.32	60.2	D
G	2.287	124	SB	51	713.781	60.2	D
G	10.81	124	SB	51	722.7842	60.2	D
G	1.892	124	SB	51	968.199	60.2	D
G	1.841	124	SB	51	1045.128	60.2	D
G	1.588	124	SB	51	1325.508	60.2	D
G	1.043	124	SB	51	1355.175	60.2	D
G	2.623	124	SB	51	1368.16	60.2	D
G	1.222	124	SB	51	1436.561	60.2	D
G	47.79	124	SB	51	1690.975	60.2	D
G	5.51	124	SB	51	2090.936	60.2	D
G-X-L	6.3	124	I	53	3.77	4.176	D
G-X-KA2	16.56	124	I	53	27.2017	4.176	D
G-X-KA1	30.9	124	I	53	27.4723	4.176	D
G	62.9	124	I	53	602.72	4.176	D
G	10.35	124	I	53	722.78	4.176	D
G	1.561	124	I	53	1325.5	4.176	D
G	1.75	124	I	53	1376	4.176	D
G	3.13	124	I	53	1509.49	4.176	D
G	10.88	124	I	53	1691.02	4.176	D
G-X-L	5.9	125	CS	55	4.11	46.7	M
G-X-KA2	14.5	125	CS	55	29.458	46.7	M
G-X-KA1	26.8	125	CS	55	29.779	46.7	M
G	8.6	125	CS	55	112	46.7	M
G	5.3	125	CS	55	412	46.7	M
G	1.58	125	CS	55	428	46.7	M
G	24.6	125	CS	55	526	46.7	M
G	3.1	125	CS	55	540	46.7	M
G	3.1	125	CS	55	600	46.7	M
G	3.5	125	CS	55	712	46.7	M
G	1.4	125	SN	50	332.1	9.64	D
G	1.5	125	SN	50	469.85	9.64	D
G	1.1	125	SN	50	800.28	9.64	D
G	4.3	125	SN	50	822.48	9.64	D
G	4.1	125	SN	50	915.55	9.64	D
G	10.0	125	SN	50	1067.1	9.64	D
G	1.2	125	SN	50	1087.7	9.64	D
G	4.6	125	SN	50	1089.15	9.64	D
G	1.9	125	SN	50	2002.134	9.64	D
G-X-L	5.3	125	SB	51	3.77	2.75856	Y
G-X-KA2	14.0	125	SB	51	27.2017	2.75856	Y
G-X-KA1	26.1	125	SB	51	27.4723	2.75856	Y
G	4.5	125	SB	51	35.489	2.75856	Y
G	6.89	125	SB	51	176.314	2.75856	Y
G	1.527	125	SB	51	380.452	2.75856	Y
G	29.8	125	SB	51	427.874	2.75856	Y
G	10.56	125	SB	51	463.365	2.75856	Y
G	17.77	125	SB	51	600.597	2.75856	Y
G	5.02	125	SB	51	606.713	2.75856	Y
G	11.29	125	SB	51	635.95	2.75856	Y
G	1.803	125	SB	51	671.441	2.75856	Y
G-X-L	15.0	125	TE	52	3.77	57.4	D
G-X-KA2	32.5	125	TE	52	27.2017	57.4	D
G-X-KA1	60.6	125	TE	52	27.4723	57.4	D
G	6.67	125	TE	52	35.504	57.4	D
G-X-L	15.5	125	I	53	3.77	59.4	D
G-X-KA2	39.9	125	I	53	27.2017	59.4	D
G-X-KA1	74.5	125	I	53	27.4723	59.4	D
G	6.68	125	I	53	35.4922	59.4	D
G-X-L	11.9	125	XE	54	3.94	16.9	H
G-X-KA2	29.9	125	XE	54	28.3172	16.9	H
G-X-KA1	55.7	125	XE	54	28.612	16.9	H
G	6.8	125	XE	54	54.968	16.9	H
G	54.0	125	XE	54	188.418	16.9	H
G	30.1	125	XE	54	243.378	16.9	H
G	4.69	125	XE	54	453.8	16.9	H
G	1.11	125	XE	54	846.51	16.9	H
G	1.39	126	SB	51	223.8	12.46	D
G	2.4	126	SB	51	278.6	12.46	D
G	4.5	126	SB	51	297.3	12.46	D
G	1.0	126	SB	51	414.8	12.46	D
G	83.3	126	SB	51	414.8	12.46	D
G	1.69	126	SB	51	555.2	12.46	D
G	6.7	126	SB	51	573.8	12.46	D
G	7.5	126	SB	51	593	12.46	D
G	2.19	126	SB	51	656.3	12.46	D
G	99.6	126	SB	51	666.3	12.46	D
G	3.7	126	SB	51	675	12.46	D
G	99.6	126	SB	51	695	12.46	D
G	29.0	126	SB	51	697	12.46	D
G	53.8	126	SB	51	720.5	12.46	D
G	17.6	126	SB	51	856.7	12.46	D
G	1.2	126	SB	51	954	12.46	D
G	6.8	126	SB	51	989.3	12.46	D
G	1.0	126	SB	51	1034.8	12.46	D
G	2.39	126	SB	51	1213	12.46	D
G-X-L	1.0	126	SB	51	3.6	19.15	M
G	86.0	126	SB	51	414.5	19.15	M
G	1.54	126	SB	51	620	19.15	M
G	86.0	126	SB	51	666.1	19.15	M
G	82.0	126	SB	51	694.8	19.15	M
G	1.3	126	SB	51	928.2	19.15	M
G	1.8	126	SB	51	1034.9	19.15	M
G-X-L	12.2	126	SN	50	3.6	~100000	Y
G	1.26	126	SN	50	21.646	~100000	Y
G	6.4	126	SN	50	23.28	~100000	Y
G-X-KA2	8.3	126	SN	50	26.1108	~100000	Y
